timestamp,mode,temperature,recording
2025-07-16T21:25:04.387176,Normal,22.19,False
2025-07-16T21:25:04.421015,Normal,35.40,False
2025-07-16T21:25:04.454451,Normal,24.52,False
2025-07-16T21:25:04.487431,Normal,35.14,False
2025-07-16T21:25:04.520319,Normal,37.92,False
2025-07-16T21:25:04.554042,Normal,32.15,False
2025-07-16T21:25:04.587663,Normal,23.66,False
2025-07-16T21:25:04.620903,Normal,47.92,False
2025-07-16T21:25:04.654136,Normal,35.70,False
2025-07-16T21:25:04.687672,Normal,26.24,False
2025-07-16T21:25:04.721053,Normal,35.73,False
2025-07-16T21:25:04.753777,Normal,36.13,False
2025-07-16T21:25:04.786949,Normal,35.63,False
2025-07-16T21:25:04.820817,Normal,27.07,False
2025-07-16T21:25:04.854548,Normal,36.08,False
2025-07-16T21:25:04.887520,Normal,45.81,False
2025-07-16T21:25:04.920736,Normal,37.59,False
2025-07-16T21:25:04.952737,Normal,39.34,False
2025-07-16T21:25:04.986399,Normal,25.75,False
2025-07-16T21:25:05.019384,Normal,21.12,False
2025-07-16T21:25:05.053446,Normal,32.64,False
2025-07-16T21:25:05.086632,Normal,25.90,False
2025-07-16T21:25:05.120012,Normal,38.33,False
2025-07-16T21:25:05.153576,Normal,24.44,False
2025-07-16T21:25:05.187477,Normal,38.62,False
2025-07-16T21:25:05.220900,Normal,24.16,False
2025-07-16T21:25:05.254251,Normal,33.13,False
2025-07-16T21:25:05.287418,Normal,47.87,False
2025-07-16T21:25:05.320104,Normal,26.80,False
2025-07-16T21:25:05.354262,Normal,46.29,False
2025-07-16T21:25:05.387363,Normal,22.72,False
2025-07-16T21:25:05.420861,Normal,30.31,False
2025-07-16T21:25:05.454229,Normal,44.44,False
2025-07-16T21:25:05.487263,Normal,30.81,False
2025-07-16T21:25:05.520659,Normal,21.62,False
2025-07-16T21:25:05.552927,Normal,43.07,False
2025-07-16T21:25:05.587117,Normal,36.84,False
2025-07-16T21:25:05.620447,Normal,23.40,False
2025-07-16T21:25:05.653448,Normal,34.04,False
2025-07-16T21:25:05.687396,Normal,33.08,False
2025-07-16T21:25:05.720335,Normal,47.33,False
2025-07-16T21:25:05.753985,Normal,45.05,False
2025-07-16T21:25:05.787455,Normal,34.39,False
2025-07-16T21:25:05.818778,Normal,41.53,False
2025-07-16T21:25:05.853360,Normal,34.14,False
2025-07-16T21:25:05.886802,Normal,44.58,False
2025-07-16T21:25:05.920066,Normal,47.61,False
2025-07-16T21:25:05.953852,Normal,41.16,False
2025-07-16T21:25:05.986444,Normal,25.68,False
2025-07-16T21:25:06.019495,Normal,38.80,False
2025-07-16T21:25:06.053267,Normal,33.68,False
2025-07-16T21:25:06.086869,Normal,41.41,False
2025-07-16T21:25:06.118651,Normal,44.68,False
2025-07-16T21:25:06.151656,Normal,35.75,False
2025-07-16T21:25:06.184308,Normal,39.42,False
2025-07-16T21:25:06.217784,Normal,34.89,False
2025-07-16T21:25:06.251504,Normal,40.27,False
2025-07-16T21:25:06.285169,Normal,41.68,False
2025-07-16T21:25:06.318979,Normal,32.60,False
2025-07-16T21:25:06.352415,Normal,36.09,False
2025-07-16T21:25:06.385691,Normal,46.56,False
2025-07-16T21:25:06.419257,Normal,35.47,False
2025-07-16T21:25:06.452954,Normal,28.09,False
2025-07-16T21:25:06.486610,Normal,44.66,False
2025-07-16T21:25:06.519503,Normal,28.44,False
2025-07-16T21:25:06.552654,Normal,32.51,False
2025-07-16T21:25:06.586140,Normal,44.30,False
2025-07-16T21:25:06.620044,Normal,21.03,False
2025-07-16T21:25:06.652754,Normal,39.04,False
2025-07-16T21:25:06.686649,Normal,33.19,False
2025-07-16T21:25:06.720060,Normal,46.16,False
2025-07-16T21:25:06.752775,Normal,20.71,False
2025-07-16T21:25:06.786475,Normal,35.29,False
2025-07-16T21:25:06.819050,Normal,42.53,False
2025-07-16T21:25:06.853456,Normal,42.65,False
2025-07-16T21:25:06.886980,Normal,29.46,False
2025-07-16T21:25:06.920245,Normal,35.61,False
2025-07-16T21:25:06.953475,Normal,26.83,False
2025-07-16T21:25:06.986650,Normal,40.19,False
2025-07-16T21:25:07.019971,Normal,39.75,False
2025-07-16T21:25:07.053062,Normal,34.78,False
2025-07-16T21:25:07.084444,Normal,32.81,False
2025-07-16T21:25:07.118345,Normal,41.56,False
2025-07-16T21:25:07.152225,Normal,45.71,False
2025-07-16T21:25:07.185674,Normal,41.99,False
2025-07-16T21:25:07.219433,Normal,25.02,False
2025-07-16T21:25:07.251776,Normal,46.66,False
2025-07-16T21:25:07.286815,Normal,43.95,False
2025-07-16T21:25:07.320223,Normal,22.13,False
2025-07-16T21:25:07.352792,Normal,34.58,False
2025-07-16T21:25:07.386228,Normal,31.90,False
2025-07-16T21:25:07.420243,Normal,45.46,False
2025-07-16T21:25:07.452547,Normal,40.79,False
2025-07-16T21:25:07.485850,Normal,37.14,False
2025-07-16T21:25:07.519932,Normal,34.37,False
2025-07-16T21:25:07.552346,Normal,40.86,False
2025-07-16T21:25:07.586414,Normal,43.94,False
2025-07-16T21:25:07.619166,Normal,33.25,False
2025-07-16T21:25:07.652283,Normal,47.33,False
2025-07-16T21:25:07.685936,Normal,21.62,False
2025-07-16T21:25:07.718643,Normal,21.33,False
2025-07-16T21:25:07.753127,Normal,28.92,False
2025-07-16T21:25:07.785706,Normal,41.71,False
2025-07-16T21:25:07.819759,Normal,22.11,False
2025-07-16T21:25:07.853342,Normal,34.42,False
2025-07-16T21:25:07.886151,Normal,26.83,False
2025-07-16T21:25:07.919679,Normal,40.55,False
2025-07-16T21:25:07.953194,Normal,22.28,False
2025-07-16T21:25:07.986727,Normal,41.21,False
2025-07-16T21:25:08.019420,Normal,37.83,False
2025-07-16T21:25:08.054746,Normal,23.33,False
2025-07-16T21:25:08.085761,Normal,25.42,False
2025-07-16T21:25:08.119827,Normal,33.11,False
2025-07-16T21:25:08.153227,Normal,21.91,False
2025-07-16T21:25:08.186009,Normal,21.37,False
2025-07-16T21:25:08.218582,Normal,30.71,False
2025-07-16T21:25:08.251323,Normal,38.61,False
2025-07-16T21:25:08.284886,Normal,30.02,False
2025-07-16T21:25:08.318637,Normal,29.34,False
2025-07-16T21:25:08.352272,Normal,29.89,False
2025-07-16T21:25:08.385882,Normal,23.10,False
2025-07-16T21:25:08.418893,Normal,33.37,False
2025-07-16T21:25:08.453294,Normal,41.16,False
2025-07-16T21:25:08.485485,Normal,27.39,False
2025-07-16T21:25:08.518932,Normal,35.15,False
2025-07-16T21:25:08.552054,Normal,24.27,False
2025-07-16T21:25:08.586004,Normal,22.22,False
2025-07-16T21:25:08.619020,Normal,26.27,False
2025-07-16T21:25:08.652858,Normal,30.25,False
2025-07-16T21:25:08.685674,Normal,38.19,False
2025-07-16T21:25:08.719253,Normal,46.38,False
2025-07-16T21:25:08.752379,Normal,32.02,False
2025-07-16T21:25:08.785671,Normal,32.96,False
2025-07-16T21:25:08.818865,Normal,26.35,False
2025-07-16T21:25:08.852485,Normal,33.73,False
2025-07-16T21:25:08.885784,Normal,44.27,False
2025-07-16T21:25:08.918827,Normal,45.45,False
2025-07-16T21:25:08.952438,Normal,35.61,False
2025-07-16T21:25:08.984964,Normal,21.47,False
2025-07-16T21:25:09.019270,Normal,25.82,False
2025-07-16T21:25:09.053279,Normal,21.18,False
2025-07-16T21:25:09.085968,Normal,24.11,False
2025-07-16T21:25:09.118886,Normal,25.94,False
2025-07-16T21:25:09.152631,Normal,28.30,False
2025-07-16T21:25:09.184739,Normal,27.62,False
2025-07-16T21:25:09.216718,Normal,38.62,False
2025-07-16T21:25:09.251352,Normal,34.65,False
2025-07-16T21:25:09.284809,Normal,47.95,False
2025-07-16T21:25:09.318572,Normal,46.22,False
2025-07-16T21:25:09.351797,Normal,29.20,False
2025-07-16T21:25:09.384709,Normal,32.37,False
2025-07-16T21:25:09.419291,Normal,46.45,False
2025-07-16T21:25:09.452897,Normal,36.18,False
2025-07-16T21:25:09.484937,Normal,25.07,False
2025-07-16T21:25:09.519276,Normal,29.99,False
2025-07-16T21:25:09.552121,Normal,41.51,False
2025-07-16T21:25:09.584534,Normal,34.61,False
2025-07-16T21:25:09.618669,Normal,41.54,False
2025-07-16T21:25:09.651928,Normal,22.02,False
2025-07-16T21:25:09.684439,Normal,23.73,False
2025-07-16T21:25:09.718781,Normal,34.74,False
2025-07-16T21:25:09.752213,Normal,27.53,False
2025-07-16T21:25:09.785941,Normal,30.98,False
2025-07-16T21:25:09.822849,Normal,21.59,False
2025-07-16T21:25:09.849876,Normal,44.28,False
2025-07-16T21:25:09.883081,Normal,42.23,False
2025-07-16T21:25:09.917353,Normal,41.70,False
2025-07-16T21:25:09.951254,Normal,42.73,False
2025-07-16T21:25:09.984870,Normal,35.07,False
2025-07-16T21:25:10.017775,Normal,21.48,False
2025-07-16T21:25:10.051255,Normal,45.49,False
2025-07-16T21:25:10.085567,Normal,45.92,False
2025-07-16T21:25:10.118261,Normal,33.77,False
2025-07-16T21:25:10.151219,Normal,45.67,False
2025-07-16T21:25:10.184329,Normal,40.96,False
2025-07-16T21:25:10.218552,Normal,47.52,False
2025-07-16T21:25:10.252071,Normal,39.69,False
2025-07-16T21:25:10.284719,Normal,26.16,False
2025-07-16T21:25:10.318233,Normal,28.83,False
2025-07-16T21:25:10.352335,Normal,29.53,False
2025-07-16T21:25:10.383565,Normal,34.53,False
2025-07-16T21:25:10.417570,Normal,32.46,False
2025-07-16T21:25:10.451347,Normal,47.76,False
2025-07-16T21:25:10.484209,Normal,26.65,False
2025-07-16T21:25:10.517629,Normal,24.47,False
2025-07-16T21:25:10.551118,Normal,47.16,False
2025-07-16T21:25:10.585174,Normal,43.81,False
2025-07-16T21:25:10.618249,Normal,32.06,False
2025-07-16T21:25:10.652087,Normal,20.75,False
2025-07-16T21:25:10.683967,Normal,37.94,False
2025-07-16T21:25:10.718072,Normal,38.11,False
2025-07-16T21:25:10.751119,Normal,43.68,False
2025-07-16T21:25:10.785345,Normal,46.98,False
2025-07-16T21:25:10.817503,Normal,27.23,False
2025-07-16T21:25:10.851741,Normal,26.02,False
2025-07-16T21:25:10.884291,Normal,36.92,False
2025-07-16T21:25:10.917685,Normal,41.10,False
2025-07-16T21:25:10.951416,Normal,31.79,False
2025-07-16T21:25:10.984405,Normal,32.66,False
2025-07-16T21:25:11.018206,Normal,40.30,False
2025-07-16T21:25:11.051222,Normal,35.64,False
2025-07-16T21:25:11.084142,Normal,41.39,False
2025-07-16T21:25:11.117662,Normal,22.67,False
2025-07-16T21:25:11.150113,Normal,21.35,False
2025-07-16T21:25:11.182097,Normal,40.82,False
2025-07-16T21:25:11.215068,Normal,37.37,False
2025-07-16T21:25:11.249342,Normal,45.76,False
2025-07-16T21:25:11.282905,Normal,43.52,False
2025-07-16T21:25:11.316724,Normal,36.09,False
2025-07-16T21:25:11.347902,Normal,45.16,False
2025-07-16T21:25:11.382955,Normal,38.18,False
2025-07-16T21:25:11.416069,Normal,38.67,False
2025-07-16T21:25:11.449899,Normal,43.49,False
2025-07-16T21:25:11.483752,Normal,30.54,False
2025-07-16T21:25:11.517474,Normal,47.30,False
2025-07-16T21:25:11.550095,Normal,41.92,False
2025-07-16T21:25:11.583519,Normal,40.81,False
2025-07-16T21:25:11.616874,Normal,27.83,False
2025-07-16T21:25:11.650536,Normal,36.73,False
2025-07-16T21:25:11.683673,Normal,41.67,False
2025-07-16T21:25:11.717985,Normal,28.73,False
2025-07-16T21:25:11.750467,Normal,39.68,False
2025-07-16T21:25:11.783883,Normal,27.11,False
2025-07-16T21:25:11.817261,Normal,47.85,False
2025-07-16T21:25:11.850800,Normal,27.13,False
2025-07-16T21:25:11.884061,Normal,45.26,False
2025-07-16T21:25:11.917611,Normal,40.67,False
2025-07-16T21:25:11.950296,Normal,43.97,False
2025-07-16T21:25:11.984060,Normal,32.43,False
2025-07-16T21:25:12.017019,Normal,32.05,False
2025-07-16T21:25:12.050749,Normal,45.98,False
2025-07-16T21:25:12.083500,Normal,27.23,False
2025-07-16T21:25:12.117075,Normal,44.02,False
2025-07-16T21:25:12.150409,Normal,20.19,False
2025-07-16T21:25:12.183279,Normal,33.57,False
2025-07-16T21:25:12.217672,Normal,43.74,False
2025-07-16T21:25:12.250906,Normal,31.91,False
2025-07-16T21:25:12.284087,Normal,31.07,False
2025-07-16T21:25:12.317246,Normal,20.32,False
2025-07-16T21:25:12.350912,Normal,30.74,False
2025-07-16T21:25:12.383708,Normal,37.70,False
2025-07-16T21:25:12.416978,Normal,29.15,False
2025-07-16T21:25:12.450543,Normal,21.24,False
2025-07-16T21:25:12.483931,Normal,35.30,False
2025-07-16T21:25:12.515858,Normal,26.75,False
2025-07-16T21:25:12.549484,Normal,34.31,False
2025-07-16T21:25:12.583724,Normal,31.08,False
2025-07-16T21:25:12.616850,Normal,32.04,False
2025-07-16T21:25:12.650564,Normal,30.16,False
2025-07-16T21:25:12.682838,Normal,45.25,False
2025-07-16T21:25:12.717977,Normal,44.68,False
2025-07-16T21:25:12.750201,Normal,46.07,False
2025-07-16T21:25:12.783920,Normal,39.76,False
2025-07-16T21:25:12.816735,Normal,45.18,False
2025-07-16T21:25:12.850576,Normal,30.65,False
2025-07-16T21:25:12.883632,Normal,44.20,False
2025-07-16T21:25:12.917179,Normal,43.63,False
2025-07-16T21:25:12.949679,Normal,30.40,False
2025-07-16T21:25:12.983116,Normal,41.39,False
2025-07-16T21:25:13.017030,Normal,26.83,False
2025-07-16T21:25:13.051191,Normal,23.83,False
2025-07-16T21:25:13.083257,Normal,45.39,False
2025-07-16T21:25:13.116620,Normal,46.57,False
2025-07-16T21:25:13.149251,Normal,20.90,False
2025-07-16T21:25:13.182118,Normal,41.50,False
2025-07-16T21:25:13.216976,Normal,44.59,False
2025-07-16T21:25:13.250274,Normal,33.89,False
2025-07-16T21:25:13.282907,Normal,28.19,False
2025-07-16T21:25:13.316657,Normal,36.90,False
2025-07-16T21:25:13.349533,Normal,38.99,False
2025-07-16T21:25:13.383466,Normal,32.52,False
2025-07-16T21:25:13.416475,Normal,41.41,False
2025-07-16T21:25:13.449361,Normal,37.17,False
2025-07-16T21:25:13.481273,Normal,47.66,False
2025-07-16T21:25:13.516065,Normal,28.18,False
2025-07-16T21:25:13.549525,Normal,45.87,False
2025-07-16T21:25:13.582590,Normal,37.85,False
2025-07-16T21:25:13.616747,Normal,29.62,False
2025-07-16T21:25:13.649475,Normal,40.06,False
2025-07-16T21:25:13.683254,Normal,33.16,False
2025-07-16T21:25:13.716083,Normal,43.57,False
2025-07-16T21:25:13.749318,Normal,38.96,False
2025-07-16T21:25:13.783513,Normal,44.63,False
2025-07-16T21:25:13.816578,Normal,33.26,False
2025-07-16T21:25:13.849939,Normal,20.17,False
2025-07-16T21:25:13.882729,Normal,31.33,False
2025-07-16T21:25:13.916665,Normal,36.99,False
2025-07-16T21:25:13.949865,Normal,44.15,False
2025-07-16T21:25:13.983506,Normal,34.29,False
2025-07-16T21:25:14.016894,Normal,25.08,False
2025-07-16T21:25:14.049812,Normal,37.68,False
2025-07-16T21:25:14.082580,Normal,34.13,False
2025-07-16T21:25:14.116544,Normal,35.66,False
2025-07-16T21:25:14.149624,Normal,31.08,False
2025-07-16T21:25:14.182941,Normal,35.20,False
2025-07-16T21:25:14.216534,Normal,21.70,False
2025-07-16T21:25:14.249690,Normal,39.54,False
2025-07-16T21:25:14.282626,Normal,33.21,False
2025-07-16T21:25:14.316395,Normal,24.72,False
2025-07-16T21:25:14.349216,Normal,41.61,False
2025-07-16T21:25:14.382606,Normal,23.26,False
2025-07-16T21:25:14.416559,Normal,42.55,False
2025-07-16T21:25:14.449610,Normal,24.05,False
2025-07-16T21:25:14.492609,Normal,38.94,False
2025-07-16T21:25:14.526068,Normal,28.18,False
2025-07-16T21:25:14.546524,Normal,21.92,False
2025-07-16T21:25:14.579502,Normal,30.87,False
2025-07-16T21:25:14.612945,Normal,21.17,False
2025-07-16T21:25:14.646222,Normal,38.09,False
2025-07-16T21:25:14.679498,Normal,44.31,False
2025-07-16T21:25:14.713386,Normal,43.43,False
2025-07-16T21:25:14.748074,Normal,41.30,False
2025-07-16T21:25:14.781394,Normal,20.70,False
2025-07-16T21:25:14.814726,Normal,26.62,False
2025-07-16T21:25:14.848507,Normal,41.19,False
2025-07-16T21:25:14.881949,Normal,23.20,False
2025-07-16T21:25:14.915327,Normal,45.96,False
2025-07-16T21:25:14.949252,Normal,21.81,False
2025-07-16T21:25:14.981965,Normal,28.48,False
2025-07-16T21:25:15.016124,Normal,43.91,False
2025-07-16T21:25:15.048924,Normal,38.52,False
2025-07-16T21:25:15.082407,Normal,38.99,False
2025-07-16T21:25:15.124051,Normal,21.28,False
2025-07-16T21:25:15.147623,Normal,26.99,False
2025-07-16T21:25:15.180017,Normal,24.21,False
2025-07-16T21:25:15.214571,Normal,33.46,False
2025-07-16T21:25:15.248107,Normal,37.04,False
2025-07-16T21:25:15.281953,Normal,21.45,False
2025-07-16T21:25:15.315536,Normal,29.98,False
2025-07-16T21:25:15.349086,Normal,42.40,False
2025-07-16T21:25:15.382706,Normal,29.85,False
2025-07-16T21:25:15.415435,Normal,29.82,False
2025-07-16T21:25:15.449710,Normal,40.12,False
2025-07-16T21:25:15.481619,Normal,30.28,False
2025-07-16T21:25:15.515708,Normal,22.25,False
2025-07-16T21:25:15.549135,Normal,35.90,False
2025-07-16T21:25:15.582135,Normal,31.18,False
2025-07-16T21:25:15.614562,Normal,36.61,False
2025-07-16T21:25:15.647952,Normal,28.21,False
2025-07-16T21:25:15.682125,Normal,34.72,False
2025-07-16T21:25:15.715504,Normal,36.29,False
2025-07-16T21:25:15.748607,Normal,33.36,False
2025-07-16T21:25:15.782412,Normal,35.63,False
2025-07-16T21:25:15.815491,Normal,36.67,False
2025-07-16T21:25:15.848777,Normal,39.32,False
2025-07-16T21:25:15.881704,Normal,22.95,False
2025-07-16T21:25:15.914075,Normal,40.95,False
2025-07-16T21:25:15.949207,Normal,26.71,False
2025-07-16T21:25:15.982497,Normal,27.55,False
2025-07-16T21:25:16.014408,Normal,42.68,False
2025-07-16T21:25:16.046595,Normal,33.40,False
2025-07-16T21:25:16.082432,Normal,31.51,False
2025-07-16T21:25:16.115673,Normal,29.09,False
2025-07-16T21:25:16.147213,Normal,47.16,False
2025-07-16T21:25:16.180158,Normal,32.21,False
2025-07-16T21:25:16.213304,Normal,35.56,False
2025-07-16T21:25:16.246918,Normal,35.36,False
2025-07-16T21:25:16.280311,Normal,42.01,False
2025-07-16T21:25:16.314013,Normal,29.55,False
2025-07-16T21:25:16.347780,Normal,26.32,False
2025-07-16T21:25:16.380940,Normal,26.39,False
2025-07-16T21:25:16.414690,Normal,35.17,False
2025-07-16T21:25:16.448113,Normal,28.76,False
2025-07-16T21:25:16.482476,Normal,28.09,False
2025-07-16T21:25:16.515516,Normal,43.67,False
2025-07-16T21:25:16.548719,Normal,39.88,False
2025-07-16T21:25:16.582133,Normal,41.79,False
2025-07-16T21:25:16.615666,Normal,44.18,False
2025-07-16T21:25:16.648950,Normal,21.15,False
2025-07-16T21:25:16.681437,Normal,26.02,False
2025-07-16T21:25:16.715550,Normal,23.29,False
2025-07-16T21:25:16.747681,Normal,27.09,False
2025-07-16T21:25:16.780892,Normal,25.56,False
2025-07-16T21:25:16.814079,Normal,29.12,False
2025-07-16T21:25:16.848093,Normal,30.01,False
2025-07-16T21:25:16.881233,Normal,28.70,False
2025-07-16T21:25:16.914267,Normal,39.26,False
2025-07-16T21:25:16.948655,Normal,37.55,False
2025-07-16T21:25:16.981231,Normal,44.50,False
2025-07-16T21:25:17.015423,Normal,22.87,False
2025-07-16T21:25:17.048221,Normal,34.24,False
2025-07-16T21:25:17.080982,Normal,45.06,False
2025-07-16T21:25:17.115533,Normal,27.15,False
2025-07-16T21:25:17.148606,Normal,27.23,False
2025-07-16T21:25:17.182141,Normal,43.45,False
2025-07-16T21:25:17.215762,Normal,32.10,False
2025-07-16T21:25:17.248607,Normal,33.14,False
2025-07-16T21:25:17.282042,Normal,37.49,False
2025-07-16T21:25:17.314904,Normal,22.82,False
2025-07-16T21:25:17.348430,Normal,35.75,False
2025-07-16T21:25:17.382275,Normal,26.61,False
2025-07-16T21:25:17.414910,Normal,33.57,False
2025-07-16T21:25:17.446374,Normal,46.76,False
2025-07-16T21:25:17.479198,Normal,47.20,False
2025-07-16T21:25:17.512821,Normal,44.12,False
2025-07-16T21:25:17.546116,Normal,32.61,False
2025-07-16T21:25:17.579704,Normal,22.00,False
2025-07-16T21:25:17.613326,Normal,22.02,False
2025-07-16T21:25:17.647000,Normal,29.08,False
2025-07-16T21:25:17.680474,Normal,36.71,False
2025-07-16T21:25:17.714026,Normal,21.70,False
2025-07-16T21:25:17.746579,Normal,23.87,False
2025-07-16T21:25:17.780334,Normal,40.74,False
2025-07-16T21:25:17.813854,Normal,30.99,False
2025-07-16T21:25:17.847299,Normal,27.96,False
2025-07-16T21:25:17.880741,Normal,43.85,False
2025-07-16T21:25:17.914438,Normal,32.11,False
2025-07-16T21:25:17.948429,Normal,38.08,False
2025-07-16T21:25:17.981051,Normal,33.51,False
2025-07-16T21:25:18.014884,Normal,32.48,False
2025-07-16T21:25:18.047630,Normal,21.46,False
2025-07-16T21:25:18.082166,Normal,45.60,False
2025-07-16T21:25:18.114840,Normal,41.31,False
2025-07-16T21:25:18.148176,Normal,24.29,False
2025-07-16T21:25:18.181088,Normal,28.36,False
2025-07-16T21:25:18.214943,Normal,35.65,False
2025-07-16T21:25:18.248743,Normal,46.10,False
2025-07-16T21:25:18.281298,Normal,33.26,False
2025-07-16T21:25:18.314317,Normal,35.32,False
2025-07-16T21:25:18.348105,Normal,46.46,False
2025-07-16T21:25:18.381175,Normal,29.86,False
2025-07-16T21:25:18.414888,Normal,33.98,False
2025-07-16T21:25:18.448140,Normal,26.53,False
2025-07-16T21:25:18.481246,Normal,38.11,False
2025-07-16T21:25:18.514681,Normal,42.06,False
2025-07-16T21:25:18.548283,Normal,23.95,False
2025-07-16T21:25:18.581768,Normal,22.62,False
2025-07-16T21:25:18.615040,Normal,42.09,False
2025-07-16T21:25:18.647455,Normal,44.27,False
2025-07-16T21:25:18.681530,Normal,37.44,False
2025-07-16T21:25:18.714750,Normal,32.73,False
2025-07-16T21:25:18.747989,Normal,30.50,False
2025-07-16T21:25:18.781843,Normal,23.60,False
2025-07-16T21:25:18.814351,Normal,29.84,False
2025-07-16T21:25:18.848037,Normal,37.56,False
2025-07-16T21:25:18.880843,Normal,47.97,False
2025-07-16T21:25:18.913407,Normal,32.48,False
2025-07-16T21:25:18.947434,Normal,32.39,False
2025-07-16T21:25:18.981029,Normal,21.38,False
2025-07-16T21:25:19.014002,Normal,38.91,False
2025-07-16T21:25:19.047809,Normal,32.67,False
2025-07-16T21:25:19.080750,Normal,26.25,False
2025-07-16T21:25:19.114924,Normal,25.00,False
2025-07-16T21:25:19.148303,Normal,26.95,False
2025-07-16T21:25:19.180957,Normal,28.06,False
2025-07-16T21:25:19.213699,Normal,30.01,False
2025-07-16T21:25:19.248090,Normal,33.35,False
2025-07-16T21:25:19.281302,Normal,32.94,False
2025-07-16T21:25:19.315120,Normal,31.83,False
2025-07-16T21:25:19.347881,Normal,35.84,False
2025-07-16T21:25:19.380884,Normal,36.49,False
2025-07-16T21:25:19.414800,Normal,42.24,False
2025-07-16T21:25:19.447674,Normal,47.67,False
2025-07-16T21:25:19.481402,Normal,22.80,False
2025-07-16T21:25:19.514683,Normal,20.52,False
2025-07-16T21:25:19.548364,Normal,34.52,False
2025-07-16T21:25:19.580643,Normal,34.17,False
2025-07-16T21:25:19.614388,Normal,44.59,False
2025-07-16T21:25:19.647298,Normal,26.67,False
2025-07-16T21:25:19.680590,Normal,29.94,False
2025-07-16T21:25:19.713695,Normal,29.90,False
2025-07-16T21:25:19.747548,Normal,21.77,False
2025-07-16T21:25:19.780696,Normal,41.85,False
2025-07-16T21:25:19.814125,Normal,27.85,False
2025-07-16T21:25:19.847197,Normal,23.50,False
2025-07-16T21:25:19.878683,Normal,41.62,False
2025-07-16T21:25:19.913030,Normal,20.66,False
2025-07-16T21:25:19.947187,Normal,42.32,False
2025-07-16T21:25:19.979721,Normal,28.35,False
2025-07-16T21:25:20.013185,Normal,29.07,False
2025-07-16T21:25:20.047806,Normal,29.96,False
2025-07-16T21:25:20.080573,Normal,46.38,False
2025-07-16T21:25:20.114314,Normal,39.14,False
2025-07-16T21:25:20.146959,Normal,37.44,False
2025-07-16T21:25:20.180621,Normal,42.19,False
2025-07-16T21:25:20.213541,Normal,20.10,False
2025-07-16T21:25:20.247484,Normal,28.15,False
2025-07-16T21:25:20.280469,Normal,26.25,False
2025-07-16T21:25:20.314393,Normal,39.64,False
2025-07-16T21:25:20.347396,Normal,43.19,False
2025-07-16T21:25:20.381329,Normal,40.54,False
2025-07-16T21:25:20.414103,Normal,21.15,False
2025-07-16T21:25:20.447009,Normal,29.21,False
2025-07-16T21:25:20.480421,Normal,26.70,False
2025-07-16T21:25:20.514231,Normal,43.00,False
2025-07-16T21:25:20.546842,Normal,47.72,False
2025-07-16T21:25:20.580581,Normal,44.87,False
2025-07-16T21:25:20.634379,Normal,28.36,False
2025-07-16T21:25:20.679665,Normal,20.56,False
2025-07-16T21:25:20.711746,Normal,45.70,False
2025-07-16T21:25:20.746958,Normal,22.91,False
2025-07-16T21:25:20.779501,Normal,28.04,False
2025-07-16T21:25:20.813590,Normal,26.57,False
2025-07-16T21:25:20.846699,Normal,32.16,False
2025-07-16T21:25:20.880890,Normal,24.74,False
2025-07-16T21:25:20.913871,Normal,40.14,False
2025-07-16T21:25:20.946614,Normal,41.59,False
2025-07-16T21:25:20.982027,Normal,43.72,False
2025-07-16T21:25:21.012768,Normal,37.39,False
2025-07-16T21:25:21.045689,Normal,27.05,False
2025-07-16T21:25:21.079279,Normal,40.70,False
2025-07-16T21:25:21.113465,Normal,44.98,False
2025-07-16T21:25:21.145088,Normal,32.48,False
2025-07-16T21:25:21.178008,Normal,20.63,False
2025-07-16T21:25:21.210258,Normal,45.13,False
2025-07-16T21:25:21.245035,Normal,39.23,False
2025-07-16T21:25:21.278582,Normal,35.83,False
2025-07-16T21:25:21.312250,Normal,27.97,False
2025-07-16T21:25:21.345102,Normal,22.50,False
2025-07-16T21:25:21.378641,Normal,37.58,False
2025-07-16T21:25:21.411977,Normal,30.12,False
2025-07-16T21:25:21.446177,Normal,45.77,False
2025-07-16T21:25:21.479727,Normal,21.68,False
2025-07-16T21:25:21.513519,Normal,43.44,False
2025-07-16T21:25:21.546601,Normal,21.69,False
2025-07-16T21:25:21.579771,Normal,45.32,False
2025-07-16T21:25:21.613375,Normal,36.87,False
2025-07-16T21:25:21.646583,Normal,24.63,False
2025-07-16T21:25:21.680206,Normal,31.15,False
2025-07-16T21:25:21.712469,Normal,44.54,False
2025-07-16T21:25:21.746974,Normal,23.87,False
2025-07-16T21:25:21.780277,Normal,31.68,False
2025-07-16T21:25:21.813616,Normal,33.11,False
2025-07-16T21:25:21.847237,Normal,23.77,False
2025-07-16T21:25:21.879725,Normal,45.56,False
2025-07-16T21:25:21.913114,Normal,26.43,False
2025-07-16T21:25:21.947005,Normal,20.06,False
2025-07-16T21:25:21.980046,Normal,47.93,False
2025-07-16T21:25:22.011512,Normal,20.11,False
2025-07-16T21:25:22.046018,Normal,26.64,False
2025-07-16T21:25:22.079410,Normal,43.22,False
2025-07-16T21:25:22.111884,Normal,35.19,False
2025-07-16T21:25:22.146545,Normal,25.12,False
2025-07-16T21:25:22.179491,Normal,38.88,False
2025-07-16T21:25:22.212388,Normal,34.00,False
2025-07-16T21:25:22.247084,Normal,25.23,False
2025-07-16T21:25:22.279547,Normal,35.38,False
